Timestamp,X,Y,Z,Cx,Cy,Cz
02-Aug-2024 19:00:10.905,-24.69375,-48.375004,-4.9125,644,1323,0
02-Aug-2024 19:00:11.005,-24.900002,-48.262501,-4.95,644,1323,0
02-Aug-2024 19:00:11.105,-25.087502,-48.225002,-4.81875,644,1323,0
02-Aug-2024 19:00:11.205,-25.218752,-48.075001,-4.875,644,1323,0
02-Aug-2024 19:00:11.305,-25.293751,-48.056252,-4.8375,644,1323,0
02-Aug-2024 19:00:11.405,-25.44375,-48.075001,-4.9125,644,1323,0
02-Aug-2024 19:00:11.505,-25.650002,-48,-5.00625,644,1323,0
02-Aug-2024 19:00:11.605,-25.781252,-47.981251,-5.00625,644,1323,0
02-Aug-2024 19:00:11.705,-25.968752,-47.8125,-5.1375,644,1323,0
02-Aug-2024 19:00:11.805,-26.062502,-47.737503,-5.1,644,1323,0
02-Aug-2024 19:00:11.905,-26.19375,-47.568752,-5.30625,644,1323,0
02-Aug-2024 19:00:12.005,-26.343752,-47.587502,-5.38125,644,1323,0
02-Aug-2024 19:00:12.105,-26.437502,-47.381252,-5.53125,644,1323,0
02-Aug-2024 19:00:12.205,-26.456251,-47.081253,-5.60625,644,1323,0
02-Aug-2024 19:00:12.305,-26.418751,-46.912502,-5.5875,644,1323,0
02-Aug-2024 19:00:12.405,-26.325001,-46.725002,-5.625,644,1323,0
02-Aug-2024 19:00:12.505,-26.2875,-46.6875,-5.7,644,1323,0
02-Aug-2024 19:00:12.605,-26.175001,-46.631252,-5.75625,644,1323,0
02-Aug-2024 19:00:12.705,-26.062502,-46.556252,-5.68125,644,1323,0
02-Aug-2024 19:00:12.805,-25.987501,-46.350002,-5.68125,644,1323,0
02-Aug-2024 19:00:12.905,-26.00625,-46.293751,-5.6625,644,1323,0
02-Aug-2024 19:00:13.005,-25.893751,-46.368752,-5.60625,644,1323,0
02-Aug-2024 19:00:13.105,-25.856251,-46.293751,-5.7,644,1323,0
02-Aug-2024 19:00:13.205,-25.893751,-46.350002,-5.68125,644,1323,0
02-Aug-2024 19:00:13.305,-25.781252,-46.350002,-5.56875,644,1323,0
02-Aug-2024 19:00:13.405,-25.856251,-46.275002,-5.475,644,1323,0
02-Aug-2024 19:00:13.505,-25.725,-46.256252,-5.4,644,1323,0
02-Aug-2024 19:00:13.605,-25.687502,-46.275002,-5.38125,644,1323,0
02-Aug-2024 19:00:13.705,-25.575001,-46.3125,-5.38125,644,1323,0
02-Aug-2024 19:00:13.805,-25.481251,-46.331253,-5.30625,644,1323,0
02-Aug-2024 19:00:13.905,-25.293751,-46.40625,-5.11875,644,1323,0
02-Aug-2024 19:00:14.005,-25.181252,-46.331253,-5.1,644,1323,0
02-Aug-2024 19:00:14.105,-25.031252,-46.21875,-5.04375,644,1323,0
02-Aug-2024 19:00:14.205,-24.862501,-46.3125,-5.1375,644,1323,0
02-Aug-2024 19:00:14.305,-24.825001,-46.443752,-5.1,644,1323,0
02-Aug-2024 19:00:14.405,-24.675001,-46.5,-5.04375,644,1323,0
02-Aug-2024 19:00:14.505,-24.487501,-46.575001,-4.9125,644,1323,0
02-Aug-2024 19:00:14.605,-24.450001,-46.575001,-4.95,644,1323,0
02-Aug-2024 19:00:14.705,-24.431252,-46.706253,-4.89375,644,1323,0
02-Aug-2024 19:00:14.805,-24.431252,-46.893753,-4.78125,644,1323,0
02-Aug-2024 19:00:14.905,-24.543751,-47.193752,-4.81875,644,1323,0
02-Aug-2024 19:00:15.005,-24.543751,-47.268753,-4.725,644,1323,0
02-Aug-2024 19:00:15.105,-24.450001,-47.381252,-4.65,644,1323,0
02-Aug-2024 19:00:15.205,-24.337502,-47.568752,-4.6125,644,1323,0
02-Aug-2024 19:00:15.305,-24.168751,-47.53125,-4.55625,644,1323,0
02-Aug-2024 19:00:15.405,-24.187502,-47.775002,-4.48125,644,1323,0
02-Aug-2024 19:00:15.505,-24.112501,-47.831253,-4.59375,644,1323,0
02-Aug-2024 19:00:15.605,-24,-47.925003,-4.59375,644,1323,0
02-Aug-2024 19:00:15.705,-23.868752,-47.925003,-4.425,644,1323,0
02-Aug-2024 19:00:15.805,-23.831251,-47.925003,-4.5,644,1323,0
02-Aug-2024 19:00:15.905,-23.887501,-47.8125,-4.55625,644,1323,0
02-Aug-2024 19:00:16.005,-23.90625,-47.793751,-4.55625,644,1323,0
02-Aug-2024 19:00:16.105,-24.018751,-47.831253,-4.6875,644,1323,0
02-Aug-2024 19:00:16.205,-24.018751,-47.662502,-4.6875,644,1323,0
02-Aug-2024 19:00:16.305,-23.925001,-47.662502,-4.55625,644,1323,0
02-Aug-2024 19:00:16.405,-23.981251,-47.493752,-4.51875,644,1323,0
02-Aug-2024 19:00:16.505,-23.90625,-47.475002,-4.65,644,1323,0
02-Aug-2024 19:00:16.605,-23.90625,-47.493752,-4.575,644,1323,0
02-Aug-2024 19:00:16.705,-23.8125,-47.493752,-4.59375,644,1323,0
02-Aug-2024 19:00:16.805,-23.8125,-47.475002,-4.59375,644,1323,0
02-Aug-2024 19:00:16.905,-23.831251,-47.493752,-4.5375,644,1323,0
02-Aug-2024 19:00:17.005,-23.793751,-47.587502,-4.575,644,1323,0
02-Aug-2024 19:00:17.105,-23.868752,-47.512501,-4.55625,644,1323,0
02-Aug-2024 19:00:17.205,-23.94375,-47.606251,-4.63125,644,1323,0
02-Aug-2024 19:00:17.305,-24.018751,-47.625,-4.6125,644,1323,0
02-Aug-2024 19:00:17.405,-23.94375,-47.606251,-4.6875,644,1323,0
02-Aug-2024 19:00:17.505,-24,-47.737503,-4.5375,644,1323,0
02-Aug-2024 19:00:17.605,-24.018751,-47.700001,-4.575,644,1323,0
02-Aug-2024 19:00:30.805,-43.368752,-18.337502,-15.375001,582,1125,0
02-Aug-2024 19:00:30.905,-43.331253,-18.46875,-15.4125,582,1125,0
02-Aug-2024 19:00:31.005,-43.40625,-18.450001,-15.39375,582,1125,0
02-Aug-2024 19:00:31.105,-43.256252,-18.337502,-15.375001,582,1125,0
02-Aug-2024 19:00:31.205,-43.3125,-18.431252,-15.4125,582,1125,0
02-Aug-2024 19:00:31.305,-43.368752,-18.393751,-15.337501,582,1125,0
02-Aug-2024 19:00:31.405,-43.21875,-18.4125,-15.262501,582,1125,0
02-Aug-2024 19:00:31.505,-43.425003,-18.431252,-15.225,582,1125,0
02-Aug-2024 19:00:31.605,-43.518753,-18.393751,-15.150001,582,1125,0
02-Aug-2024 19:00:31.705,-43.575001,-18.4125,-15.093751,582,1125,0
02-Aug-2024 19:00:31.805,-43.518753,-18.618752,-14.981251,582,1125,0
02-Aug-2024 19:00:31.905,-43.575001,-18.768751,-14.906251,582,1125,0
02-Aug-2024 19:00:32.005,-43.537502,-18.69375,-14.775001,582,1125,0
02-Aug-2024 19:00:32.105,-43.575001,-18.69375,-14.812501,582,1125,0
02-Aug-2024 19:00:32.205,-43.800003,-18.69375,-14.83125,582,1125,0
02-Aug-2024 19:00:32.305,-43.668751,-18.75,-14.925,582,1125,0
02-Aug-2024 19:00:32.405,-43.706253,-18.84375,-14.962501,582,1125,0
02-Aug-2024 19:00:32.505,-43.650002,-18.862501,-14.962501,582,1125,0
02-Aug-2024 19:00:32.605,-43.668751,-18.825001,-15.13125,582,1125,0
02-Aug-2024 19:00:32.705,-43.706253,-18.9375,-15.20625,582,1125,0
02-Aug-2024 19:00:32.805,-43.59375,-18.975,-15.262501,582,1125,0
02-Aug-2024 19:00:32.905,-43.462502,-18.918751,-15.187501,582,1125,0
02-Aug-2024 19:00:33.005,-43.350002,-18.975,-15.187501,582,1125,0
02-Aug-2024 19:00:33.105,-43.350002,-18.900002,-15.093751,582,1125,0
02-Aug-2024 19:00:33.205,-43.293751,-18.918751,-15.01875,582,1125,0
02-Aug-2024 19:00:33.305,-43.368752,-18.900002,-15.075001,582,1125,0
02-Aug-2024 19:00:33.405,-43.462502,-18.84375,-14.94375,582,1125,0
02-Aug-2024 19:00:33.504,-43.443752,-18.825001,-15.01875,582,1125,0
02-Aug-2024 19:00:33.605,-43.518753,-18.9375,-15.000001,582,1125,0
02-Aug-2024 19:00:33.705,-43.518753,-19.03125,-15.0375,582,1125,0
02-Aug-2024 19:00:33.805,-43.575001,-19.012501,-14.962501,582,1125,0
02-Aug-2024 19:00:33.905,-43.537502,-18.9375,-14.94375,582,1125,0
02-Aug-2024 19:00:34.005,-43.59375,-18.768751,-14.981251,582,1125,0
02-Aug-2024 19:00:34.105,-43.575001,-18.84375,-14.85,582,1125,0
02-Aug-2024 19:00:34.205,-43.518753,-18.7875,-14.83125,582,1125,0
02-Aug-2024 19:00:34.305,-43.537502,-18.768751,-14.775001,582,1125,0
02-Aug-2024 19:00:34.405,-43.612503,-18.69375,-14.681251,582,1125,0
02-Aug-2024 19:00:34.505,-43.650002,-18.618752,-14.55,582,1125,0
02-Aug-2024 19:00:34.605,-43.650002,-18.637501,-14.64375,582,1125,0
02-Aug-2024 19:00:34.705,-43.725002,-18.6,-14.6625,582,1125,0
02-Aug-2024 19:00:34.805,-43.631252,-18.65625,-14.625001,582,1125,0
02-Aug-2024 19:00:34.905,-43.631252,-18.581251,-14.6625,582,1125,0
02-Aug-2024 19:00:35.005,-43.650002,-18.65625,-14.606251,582,1125,0
02-Aug-2024 19:00:35.105,-43.650002,-18.543751,-14.587501,582,1125,0
02-Aug-2024 19:00:35.205,-43.59375,-18.5625,-14.718751,582,1125,0
02-Aug-2024 19:00:35.305,-43.575001,-18.46875,-14.83125,582,1125,0
02-Aug-2024 19:00:35.405,-43.556252,-18.450001,-14.85,582,1125,0
02-Aug-2024 19:00:35.505,-43.59375,-18.6,-14.925,582,1125,0
02-Aug-2024 19:00:35.605,-43.725002,-18.637501,-14.94375,582,1125,0
02-Aug-2024 19:00:35.705,-43.668751,-18.69375,-14.962501,582,1125,0
02-Aug-2024 19:00:35.805,-43.59375,-18.768751,-15.1125,582,1125,0
02-Aug-2024 19:00:35.905,-43.481251,-18.862501,-15.13125,582,1125,0
02-Aug-2024 19:00:36.005,-43.462502,-18.918751,-15.056251,582,1125,0
02-Aug-2024 19:00:36.105,-43.575001,-19.1625,-15.150001,582,1125,0
02-Aug-2024 19:00:36.205,-43.612503,-19.106251,-15.168751,582,1125,0
02-Aug-2024 19:00:36.305,-43.518753,-19.125,-15.075001,582,1125,0
02-Aug-2024 19:00:36.405,-43.387501,-19.087502,-15.000001,582,1125,0
02-Aug-2024 19:00:36.505,-43.462502,-19.125,-14.94375,582,1125,0
02-Aug-2024 19:00:36.605,-43.387501,-18.975,-14.925,582,1125,0
02-Aug-2024 19:00:36.705,-43.481251,-18.9375,-14.887501,582,1125,0
02-Aug-2024 19:00:36.805,-43.556252,-18.825001,-14.981251,582,1125,0
02-Aug-2024 19:00:36.905,-43.425003,-18.675001,-14.925,582,1125,0
02-Aug-2024 19:00:37.005,-43.350002,-18.7875,-14.85,582,1125,0
02-Aug-2024 19:00:37.105,-43.331253,-18.675001,-14.925,582,1125,0
02-Aug-2024 19:00:37.205,-43.350002,-18.825001,-14.906251,582,1125,0
02-Aug-2024 19:00:37.305,-43.387501,-18.900002,-14.94375,582,1125,0
02-Aug-2024 19:00:37.405,-43.5,-18.975,-14.962501,582,1125,0
02-Aug-2024 19:00:37.505,-43.387501,-18.993752,-14.981251,582,1125,0
02-Aug-2024 19:00:37.605,-43.40625,-19.012501,-14.962501,582,1125,0
02-Aug-2024 19:00:37.705,-43.518753,-19.012501,-14.962501,582,1125,0
02-Aug-2024 19:00:37.805,-43.59375,-19.03125,-14.94375,582,1125,0
02-Aug-2024 19:00:37.905,-43.6875,-19.1625,-15.000001,582,1125,0
02-Aug-2024 19:00:38.005,-43.743752,-19.087502,-15.056251,582,1125,0
02-Aug-2024 19:00:38.105,-43.743752,-18.975,-15.1125,582,1125,0
02-Aug-2024 19:00:38.205,-43.725002,-18.993752,-15.093751,582,1125,0
02-Aug-2024 19:00:38.305,-43.800003,-18.993752,-15.0375,582,1125,0
02-Aug-2024 19:00:38.405,-43.78125,-18.9375,-15.093751,582,1125,0
02-Aug-2024 19:00:38.505,-43.800003,-18.993752,-15.0375,582,1125,0
02-Aug-2024 19:00:38.605,-43.650002,-18.918751,-15.093751,582,1125,0
02-Aug-2024 19:00:38.705,-43.631252,-18.918751,-15.1125,582,1125,0
02-Aug-2024 19:00:38.805,-43.706253,-18.88125,-15.20625,582,1125,0
02-Aug-2024 19:00:38.905,-43.743752,-19.03125,-15.225,582,1125,0
02-Aug-2024 19:00:39.005,-43.762501,-19.050001,-15.187501,582,1125,0
02-Aug-2024 19:00:39.105,-43.800003,-19.012501,-15.225,582,1125,0
02-Aug-2024 19:00:39.205,-43.743752,-19.106251,-15.168751,582,1125,0
02-Aug-2024 19:00:39.305,-43.668751,-18.993752,-15.3,582,1125,0
02-Aug-2024 19:00:39.405,-43.743752,-18.975,-15.3,582,1125,0
02-Aug-2024 19:00:39.505,-43.837502,-18.9375,-15.3,582,1125,0
02-Aug-2024 19:00:39.605,-43.706253,-18.956251,-15.187501,582,1125,0
02-Aug-2024 19:00:39.705,-43.650002,-18.9375,-15.187501,582,1125,0
02-Aug-2024 19:00:39.805,-43.668751,-18.825001,-15.356251,582,1125,0
02-Aug-2024 19:00:39.905,-43.650002,-18.9375,-15.431251,582,1125,0
02-Aug-2024 19:00:40.005,-43.650002,-18.918751,-15.39375,582,1125,0
02-Aug-2024 19:00:40.105,-43.706253,-19.03125,-15.3,582,1125,0
02-Aug-2024 19:00:40.205,-43.743752,-19.087502,-15.4125,582,1125,0
02-Aug-2024 19:00:40.305,-43.650002,-19.06875,-15.4125,582,1125,0
02-Aug-2024 19:00:40.405,-43.631252,-19.03125,-15.468751,582,1125,0
02-Aug-2024 19:00:40.505,-43.650002,-18.9375,-15.431251,582,1125,0
02-Aug-2024 19:00:40.605,-43.762501,-19.050001,-15.39375,582,1125,0
02-Aug-2024 19:00:40.705,-43.6875,-18.993752,-15.468751,582,1125,0
02-Aug-2024 19:01:00.007,43.087502,-18.50625,-17.306252,530,1270,0
02-Aug-2024 19:01:00.107,43.125,-18.675001,-17.268751,530,1270,0
02-Aug-2024 19:01:00.207,43.068752,-18.581251,-17.19375,530,1270,0
02-Aug-2024 19:01:00.307,43.012501,-18.525002,-17.19375,530,1270,0
02-Aug-2024 19:01:00.407,42.9375,-18.543751,-17.19375,530,1270,0
02-Aug-2024 19:01:00.507,42.881252,-18.581251,-17.118752,530,1270,0
02-Aug-2024 19:01:00.607,42.9375,-18.450001,-17.231251,530,1270,0
02-Aug-2024 19:01:00.707,42.881252,-18.300001,-17.2875,530,1270,0
02-Aug-2024 19:01:00.807,42.768753,-18.168751,-17.268751,530,1270,0
02-Aug-2024 19:01:00.907,42.768753,-17.962502,-17.19375,530,1270,0
02-Aug-2024 19:01:01.007,42.768753,-17.793751,-17.1,530,1270,0
02-Aug-2024 19:01:01.107,42.712502,-17.625,-17.15625,530,1270,0
02-Aug-2024 19:01:01.207,42.731251,-17.456251,-17.175001,530,1270,0
02-Aug-2024 19:01:01.307,42.881252,-17.231251,-17.212502,530,1270,0
02-Aug-2024 19:01:01.407,42.731251,-17.0625,-17.19375,530,1270,0
02-Aug-2024 19:01:01.507,42.768753,-16.893751,-17.137501,530,1270,0
02-Aug-2024 19:01:01.607,42.75,-16.893751,-17.268751,530,1270,0
02-Aug-2024 19:01:01.707,42.787502,-16.743752,-17.306252,530,1270,0
02-Aug-2024 19:01:01.807,42.731251,-16.650002,-17.34375,530,1270,0
02-Aug-2024 19:01:01.907,42.862503,-16.668751,-17.212502,530,1270,0
02-Aug-2024 19:01:02.007,42.825001,-16.800001,-17.19375,530,1270,0
02-Aug-2024 19:01:02.107,42.581253,-16.762501,-17.137501,530,1270,0
02-Aug-2024 19:01:02.207,42.712502,-16.6875,-17.175001,530,1270,0
02-Aug-2024 19:01:02.307,42.637501,-16.706251,-17.15625,530,1270,0
02-Aug-2024 19:01:02.407,42.787502,-16.650002,-16.987501,530,1270,0
02-Aug-2024 19:01:02.507,42.693752,-16.837502,-16.950001,530,1270,0
02-Aug-2024 19:01:02.607,42.787502,-16.96875,-16.96875,530,1270,0
02-Aug-2024 19:01:02.707,42.637501,-17.00625,-17.1,530,1270,0
02-Aug-2024 19:01:02.807,42.712502,-16.893751,-17.137501,530,1270,0
02-Aug-2024 19:01:02.907,42.825001,-17.025002,-17.137501,530,1270,0
02-Aug-2024 19:01:03.007,42.900002,-16.987501,-17.0625,530,1270,0
02-Aug-2024 19:01:03.107,42.975002,-16.875,-17.00625,530,1270,0
02-Aug-2024 19:01:03.207,42.75,-16.875,-17.043751,530,1270,0
02-Aug-2024 19:01:03.307,42.731251,-16.743752,-17.1,530,1270,0
02-Aug-2024 19:01:03.407,42.65625,-16.575001,-17.043751,530,1270,0
02-Aug-2024 19:01:03.507,42.675003,-16.387501,-16.96875,530,1270,0
02-Aug-2024 19:01:03.607,42.675003,-16.3125,-17.025002,530,1270,0
02-Aug-2024 19:01:03.707,42.65625,-16.25625,-17.025002,530,1270,0
02-Aug-2024 19:01:03.807,42.600002,-16.387501,-17.00625,530,1270,0
02-Aug-2024 19:01:03.907,42.543751,-16.40625,-16.987501,530,1270,0
02-Aug-2024 19:01:04.007,42.693752,-16.293751,-17.043751,530,1270,0
02-Aug-2024 19:01:04.107,42.84375,-16.40625,-17.0625,530,1270,0
02-Aug-2024 19:01:04.207,42.84375,-16.40625,-17.15625,530,1270,0
02-Aug-2024 19:01:04.307,42.900002,-16.5375,-17.175001,530,1270,0
02-Aug-2024 19:01:04.407,42.9375,-16.650002,-17.137501,530,1270,0
02-Aug-2024 19:01:04.507,42.9375,-16.743752,-17.15625,530,1270,0
02-Aug-2024 19:01:04.607,43.03125,-16.81875,-17.175001,530,1270,0
02-Aug-2024 19:01:04.707,43.087502,-16.893751,-17.2875,530,1270,0
02-Aug-2024 19:01:04.807,43.068752,-17.0625,-17.34375,530,1270,0
02-Aug-2024 19:01:04.907,42.975002,-17.00625,-17.268751,530,1270,0
02-Aug-2024 19:01:05.007,42.993752,-17.0625,-17.19375,530,1270,0
02-Aug-2024 19:01:05.107,43.012501,-17.137501,-17.212502,530,1270,0
02-Aug-2024 19:01:05.207,42.881252,-16.987501,-17.1,530,1270,0
02-Aug-2024 19:01:05.307,42.881252,-16.81875,-17.175001,530,1270,0
02-Aug-2024 19:01:05.407,42.862503,-16.743752,-17.15625,530,1270,0
02-Aug-2024 19:01:05.507,42.84375,-16.6875,-17.0625,530,1270,0
02-Aug-2024 19:01:05.607,42.75,-16.650002,-16.893751,530,1270,0
02-Aug-2024 19:01:05.707,42.768753,-16.556252,-16.856251,530,1270,0
02-Aug-2024 19:01:05.807,42.75,-16.5375,-16.81875,530,1270,0
02-Aug-2024 19:01:05.907,42.768753,-16.5375,-16.743752,530,1270,0
02-Aug-2024 19:01:06.007,42.768753,-16.63125,-16.856251,530,1270,0
02-Aug-2024 19:01:06.107,42.712502,-16.78125,-16.837502,530,1270,0
02-Aug-2024 19:01:06.207,42.693752,-16.6875,-16.875,530,1270,0
02-Aug-2024 19:01:06.307,42.675003,-16.81875,-16.931252,530,1270,0
02-Aug-2024 19:01:06.407,42.675003,-16.837502,-16.96875,530,1270,0
02-Aug-2024 19:01:06.507,42.675003,-16.931252,-17.043751,530,1270,0
02-Aug-2024 19:01:06.607,42.65625,-17.043751,-17.0625,530,1270,0
02-Aug-2024 19:01:06.707,42.65625,-17.043751,-17.0625,530,1270,0
02-Aug-2024 19:01:06.807,42.600002,-17.081251,-17.0625,530,1270,0
02-Aug-2024 19:01:06.907,42.787502,-17.025002,-16.950001,530,1270,0
02-Aug-2024 19:01:07.007,42.75,-17.137501,-17.00625,530,1270,0
02-Aug-2024 19:01:07.107,42.712502,-17.175001,-17.00625,530,1270,0
02-Aug-2024 19:01:07.207,42.806252,-17.212502,-17.0625,530,1270,0
02-Aug-2024 19:01:07.307,42.825001,-17.34375,-16.9125,530,1270,0
02-Aug-2024 19:01:07.407,42.9375,-17.325001,-17.00625,530,1270,0
02-Aug-2024 19:01:07.507,42.900002,-17.325001,-17.19375,530,1270,0
02-Aug-2024 19:01:07.607,42.993752,-17.362501,-17.137501,530,1270,0
02-Aug-2024 19:01:07.707,42.900002,-17.456251,-17.175001,530,1270,0
02-Aug-2024 19:01:07.807,42.9375,-17.56875,-17.175001,530,1270,0
02-Aug-2024 19:01:07.907,42.900002,-17.681252,-17.175001,530,1270,0
02-Aug-2024 19:01:08.007,42.862503,-17.606251,-17.306252,530,1270,0
02-Aug-2024 19:01:08.107,42.75,-17.625,-17.418751,530,1270,0
02-Aug-2024 19:01:08.207,42.581253,-17.625,-17.362501,530,1270,0
02-Aug-2024 19:01:08.307,42.600002,-17.643751,-17.175001,530,1270,0
02-Aug-2024 19:01:08.407,42.525002,-17.643751,-17.043751,530,1270,0
02-Aug-2024 19:01:08.507,42.46875,-17.681252,-17.175001,530,1270,0
02-Aug-2024 19:01:08.607,42.412502,-17.56875,-16.987501,530,1270,0
02-Aug-2024 19:01:08.707,42.543751,-17.512501,-17.025002,530,1270,0
02-Aug-2024 19:01:08.807,42.65625,-17.493752,-16.950001,530,1270,0
02-Aug-2024 19:01:08.907,42.918751,-17.2875,-16.9125,530,1270,0
02-Aug-2024 19:01:09.007,42.993752,-17.231251,-16.950001,530,1270,0
02-Aug-2024 19:01:09.107,43.012501,-17.15625,-17.025002,530,1270,0
02-Aug-2024 19:01:09.207,43.068752,-17.1,-17.268751,530,1270,0
02-Aug-2024 19:01:09.307,43.087502,-17.043751,-17.175001,530,1270,0
02-Aug-2024 19:01:09.407,43.068752,-17.0625,-17.325001,530,1270,0
02-Aug-2024 19:01:09.507,43.068752,-17.00625,-17.231251,530,1270,0
02-Aug-2024 19:01:09.607,42.900002,-17.118752,-17.0625,530,1270,0
02-Aug-2024 19:01:09.707,42.731251,-17.231251,-17.0625,530,1270,0
02-Aug-2024 19:01:09.807,42.787502,-17.231251,-16.987501,530,1270,0
02-Aug-2024 19:01:09.907,42.806252,-17.268751,-17.0625,530,1270,0
02-Aug-2024 19:01:24.210,4.74375,-72.300003,-16.950001,530,1380,0
02-Aug-2024 19:01:24.310,4.65,-72.225006,-16.856251,530,1380,0
02-Aug-2024 19:01:24.410,4.725,-72.1875,-16.668751,530,1380,0
02-Aug-2024 19:01:24.510,4.81875,-72.206253,-16.59375,530,1380,0
02-Aug-2024 19:01:24.610,4.8375,-72.168755,-16.63125,530,1380,0
02-Aug-2024 19:01:24.710,5.04375,-72.131256,-16.81875,530,1380,0
02-Aug-2024 19:01:24.810,5.15625,-72.09375,-17.00625,530,1380,0
02-Aug-2024 19:01:24.910,5.1375,-72.037506,-17.25,530,1380,0
02-Aug-2024 19:01:25.010,5.15625,-72.056252,-17.418751,530,1380,0
02-Aug-2024 19:01:25.110,5.2125,-72.131256,-17.475,530,1380,0
02-Aug-2024 19:01:25.210,5.0625,-72.037506,-17.6625,530,1380,0
02-Aug-2024 19:01:25.310,5.1375,-71.868752,-17.887501,530,1380,0
02-Aug-2024 19:01:25.410,5.15625,-71.887505,-17.981251,530,1380,0
02-Aug-2024 19:01:25.510,5.1,-71.793755,-17.962502,530,1380,0
02-Aug-2024 19:01:25.610,5.11875,-71.8125,-18.056252,530,1380,0
02-Aug-2024 19:01:25.710,5.2875,-71.71875,-18.13125,530,1380,0
02-Aug-2024 19:01:25.810,5.34375,-71.662506,-18.09375,530,1380,0
02-Aug-2024 19:01:25.910,5.475,-71.550003,-18.300001,530,1380,0
02-Aug-2024 19:01:26.010,5.55,-71.643753,-18.31875,530,1380,0
02-Aug-2024 19:01:26.110,5.53125,-71.756256,-18.28125,530,1380,0
02-Aug-2024 19:01:26.210,5.5125,-71.71875,-18.225,530,1380,0
02-Aug-2024 19:01:26.310,5.56875,-71.756256,-18.31875,530,1380,0
02-Aug-2024 19:01:26.410,5.56875,-71.737503,-18.337502,530,1380,0
02-Aug-2024 19:01:26.510,5.55,-71.737503,-18.28125,530,1380,0
02-Aug-2024 19:01:26.610,5.475,-71.700005,-18.337502,530,1380,0
02-Aug-2024 19:01:26.710,5.4375,-71.71875,-18.225,530,1380,0
02-Aug-2024 19:01:26.810,5.4,-71.662506,-18.243752,530,1380,0
02-Aug-2024 19:01:26.910,5.4,-71.606255,-18.300001,530,1380,0
02-Aug-2024 19:01:27.010,5.4375,-71.512505,-18.337502,530,1380,0
02-Aug-2024 19:01:27.109,5.38125,-71.550003,-18.300001,530,1380,0
02-Aug-2024 19:01:27.210,5.41875,-71.550003,-18.356251,530,1380,0
02-Aug-2024 19:01:27.310,5.38125,-71.643753,-18.450001,530,1380,0
02-Aug-2024 19:01:27.410,5.53125,-71.71875,-18.450001,530,1380,0
02-Aug-2024 19:01:27.510,5.55,-71.662506,-18.637501,530,1380,0
02-Aug-2024 19:01:27.610,5.5875,-71.643753,-18.75,530,1380,0
02-Aug-2024 19:01:27.710,5.75625,-71.643753,-18.806252,530,1380,0
02-Aug-2024 19:01:27.810,5.85,-71.643753,-18.9375,530,1380,0
02-Aug-2024 19:01:27.910,5.83125,-71.587502,-18.993752,530,1380,0
02-Aug-2024 19:01:28.010,5.98125,-71.568756,-18.900002,530,1380,0
02-Aug-2024 19:01:28.110,5.98125,-71.53125,-18.918751,530,1380,0
02-Aug-2024 19:01:28.210,5.925,-71.475006,-18.956251,530,1380,0
02-Aug-2024 19:01:28.310,6.0375,-71.456253,-18.956251,530,1380,0
02-Aug-2024 19:01:28.410,6.20625,-71.550003,-18.862501,530,1380,0
02-Aug-2024 19:01:28.510,6.1125,-71.475006,-18.918751,530,1380,0
02-Aug-2024 19:01:28.610,6.15,-71.493752,-18.918751,530,1380,0
02-Aug-2024 19:01:28.710,6.225,-71.568756,-18.900002,530,1380,0
02-Aug-2024 19:01:28.810,6.225,-71.550003,-18.84375,530,1380,0
02-Aug-2024 19:01:28.910,6.24375,-71.550003,-18.69375,530,1380,0
02-Aug-2024 19:01:29.010,6.3375,-71.53125,-18.69375,530,1380,0
02-Aug-2024 19:01:29.110,6.2625,-71.568756,-18.731251,530,1380,0
02-Aug-2024 19:01:29.210,6.20625,-71.568756,-18.768751,530,1380,0
02-Aug-2024 19:01:29.310,6.1875,-71.568756,-18.768751,530,1380,0
02-Aug-2024 19:01:29.410,6.225,-71.681252,-18.7875,530,1380,0
02-Aug-2024 19:01:29.510,6.3375,-71.625,-18.7875,530,1380,0
02-Aug-2024 19:01:29.610,6.225,-71.643753,-18.9375,530,1380,0
02-Aug-2024 19:01:29.710,6.24375,-71.643753,-18.975,530,1380,0
02-Aug-2024 19:01:29.810,6.1875,-71.625,-18.88125,530,1380,0
02-Aug-2024 19:01:29.910,6.16875,-71.568756,-18.806252,530,1380,0
02-Aug-2024 19:01:30.010,6.1875,-71.568756,-18.900002,530,1380,0
02-Aug-2024 19:01:30.110,6.13125,-71.681252,-18.862501,530,1380,0
02-Aug-2024 19:01:30.210,6.01875,-71.550003,-18.731251,530,1380,0
02-Aug-2024 19:01:30.310,5.85,-71.550003,-18.75,530,1380,0
02-Aug-2024 19:01:30.410,5.8125,-71.587502,-18.675001,530,1380,0
02-Aug-2024 19:01:30.510,5.90625,-71.587502,-18.65625,530,1380,0
02-Aug-2024 19:01:30.610,5.925,-71.568756,-18.75,530,1380,0
02-Aug-2024 19:01:30.710,5.9625,-71.550003,-18.862501,530,1380,0
02-Aug-2024 19:01:30.809,5.98125,-71.550003,-18.7875,530,1380,0
02-Aug-2024 19:01:30.910,6.1125,-71.493752,-18.75,530,1380,0
02-Aug-2024 19:01:31.010,6.225,-71.512505,-18.7875,530,1380,0
02-Aug-2024 19:01:31.110,6.3,-71.587502,-18.75,530,1380,0
02-Aug-2024 19:01:31.210,6.4125,-71.456253,-18.900002,530,1380,0
