Timestamp,X,Y,Z,Cx,Cy
24-Jun-2024 14:34:24.129,45.375,-2.0625,-14.906251,1915,778
24-Jun-2024 14:34:24.229,45.487503,-2.08125,-14.85,1915,778
24-Jun-2024 14:34:24.329,45.5625,-2.00625,-14.85,1915,778
24-Jun-2024 14:34:24.429,45.65625,-2.0625,-14.962501,1915,778
24-Jun-2024 14:34:24.529,45.693752,-2.025,-14.925,1915,778
24-Jun-2024 14:34:24.629,45.693752,-1.9875,-14.887501,1915,778
24-Jun-2024 14:34:24.729,45.618752,-1.96875,-15.000001,1915,778
24-Jun-2024 14:34:24.829,45.65625,-2.00625,-14.962501,1915,778
24-Jun-2024 14:34:24.929,45.693752,-1.95,-15.000001,1915,778
24-Jun-2024 14:34:25.029,45.600002,-1.875,-15.093751,1915,778
24-Jun-2024 14:34:25.129,45.506252,-1.875,-15.13125,1915,778
24-Jun-2024 14:34:25.229,45.46875,-1.78125,-14.981251,1915,778
24-Jun-2024 14:34:25.329,45.375,-1.7625,-14.868751,1915,778
24-Jun-2024 14:34:25.429,45.375,-1.7625,-14.962501,1915,778
24-Jun-2024 14:34:25.529,45.431252,-1.8375,-14.812501,1915,778
24-Jun-2024 14:34:25.629,45.525002,-1.725,-14.775001,1915,778
24-Jun-2024 14:34:25.729,45.393753,-1.66875,-14.700001,1915,778
24-Jun-2024 14:34:25.829,45.431252,-1.70625,-14.6625,1915,778
24-Jun-2024 14:34:25.929,45.450001,-1.74375,-14.6625,1915,778
24-Jun-2024 14:34:26.029,45.543751,-1.7625,-14.6625,1915,778
24-Jun-2024 14:34:26.129,45.600002,-1.7625,-14.793751,1915,778
24-Jun-2024 14:34:26.229,45.5625,-1.81875,-14.718751,1915,778
24-Jun-2024 14:34:26.329,45.618752,-1.8375,-14.75625,1915,778
24-Jun-2024 14:34:26.429,45.618752,-1.875,-14.75625,1915,778
24-Jun-2024 14:34:26.529,45.731251,-1.96875,-14.775001,1915,778
24-Jun-2024 14:34:26.629,45.806252,-2.025,-14.625001,1915,778
24-Jun-2024 14:34:26.729,45.768753,-2.04375,-14.587501,1915,778
24-Jun-2024 14:34:26.829,45.65625,-2.11875,-14.56875,1915,778
24-Jun-2024 14:34:26.929,45.525002,-2.1,-14.493751,1915,778
24-Jun-2024 14:34:27.028,45.712502,-1.9875,-14.45625,1915,778
24-Jun-2024 14:34:27.129,45.65625,-1.93125,-14.512501,1915,778
24-Jun-2024 14:34:27.229,45.5625,-1.89375,-14.587501,1915,778
24-Jun-2024 14:34:27.329,45.46875,-1.81875,-14.606251,1915,778
24-Jun-2024 14:34:27.429,45.375,-1.725,-14.75625,1915,778
24-Jun-2024 14:34:27.529,45.450001,-1.70625,-14.75625,1915,778
24-Jun-2024 14:34:27.629,45.581253,-1.63125,-14.812501,1915,778
24-Jun-2024 14:34:27.729,45.65625,-1.63125,-14.85,1915,778
24-Jun-2024 14:34:27.829,45.543751,-1.65,-14.868751,1915,778
24-Jun-2024 14:34:27.929,45.5625,-1.65,-14.812501,1915,778
24-Jun-2024 14:34:28.029,45.618752,-1.6875,-14.700001,1915,778
24-Jun-2024 14:34:28.129,45.65625,-1.78125,-14.793751,1915,778
24-Jun-2024 14:34:28.229,45.637501,-1.78125,-14.85,1915,778
24-Jun-2024 14:34:28.329,45.618752,-1.74375,-14.812501,1915,778
24-Jun-2024 14:34:28.429,45.525002,-1.78125,-14.906251,1915,778
24-Jun-2024 14:34:28.529,45.46875,-1.66875,-14.85,1915,778
24-Jun-2024 14:34:28.629,45.46875,-1.6875,-14.793751,1915,778
24-Jun-2024 14:34:28.729,45.412502,-1.66875,-14.75625,1915,778
24-Jun-2024 14:34:28.829,45.337502,-1.6875,-14.775001,1915,778
24-Jun-2024 14:34:28.929,45.337502,-1.575,-14.531251,1915,778
24-Jun-2024 14:34:43.024,55.762501,-4.6875,-31.368752,1920,1045
24-Jun-2024 14:34:43.124,55.687504,-4.74375,-31.462502,1920,1045
24-Jun-2024 14:34:43.224,55.781254,-4.7625,-31.575001,1920,1045
24-Jun-2024 14:34:43.324,55.856251,-4.8375,-31.556252,1920,1045
24-Jun-2024 14:34:43.424,55.856251,-4.7625,-31.5375,1920,1045
24-Jun-2024 14:34:43.524,55.875004,-4.70625,-31.481251,1920,1045
24-Jun-2024 14:34:43.624,55.818752,-4.725,-31.406252,1920,1045
24-Jun-2024 14:34:43.724,55.856251,-4.59375,-31.5375,1920,1045
24-Jun-2024 14:34:43.824,55.950001,-4.59375,-31.406252,1920,1045
24-Jun-2024 14:34:43.924,56.081253,-4.44375,-31.331251,1920,1045
24-Jun-2024 14:34:44.024,56.043751,-4.51875,-31.25625,1920,1045
24-Jun-2024 14:34:44.124,56.118752,-4.5,-31.181252,1920,1045
24-Jun-2024 14:34:44.224,56.100002,-4.575,-31.143751,1920,1045
24-Jun-2024 14:34:44.324,56.212502,-4.59375,-31.050001,1920,1045
24-Jun-2024 14:34:44.424,56.250004,-4.575,-31.06875,1920,1045
24-Jun-2024 14:34:44.524,56.306252,-4.575,-30.900002,1920,1045
24-Jun-2024 14:34:44.624,56.268753,-4.63125,-30.937502,1920,1045
24-Jun-2024 14:34:44.724,56.268753,-4.6875,-30.937502,1920,1045
24-Jun-2024 14:34:44.824,56.212502,-4.63125,-30.900002,1920,1045
24-Jun-2024 14:34:44.924,56.137501,-4.59375,-30.900002,1920,1045
24-Jun-2024 14:34:45.024,56.100002,-4.5375,-30.88125,1920,1045
24-Jun-2024 14:34:45.124,56.006252,-4.4625,-30.937502,1920,1045
24-Jun-2024 14:34:45.224,55.950001,-4.425,-30.956251,1920,1045
24-Jun-2024 14:34:45.324,55.781254,-4.5375,-30.975,1920,1045
24-Jun-2024 14:34:45.424,55.818752,-4.48125,-30.862501,1920,1045
24-Jun-2024 14:34:45.524,55.743752,-4.5,-30.843752,1920,1045
24-Jun-2024 14:34:45.624,55.781254,-4.44375,-30.825001,1920,1045
24-Jun-2024 14:34:45.724,55.818752,-4.4625,-30.88125,1920,1045
24-Jun-2024 14:34:45.824,55.987503,-4.48125,-30.862501,1920,1045
24-Jun-2024 14:34:45.924,56.025002,-4.51875,-30.7875,1920,1045
24-Jun-2024 14:34:46.024,56.175003,-4.575,-30.731251,1920,1045
24-Jun-2024 14:34:46.124,56.325001,-4.48125,-30.69375,1920,1045
24-Jun-2024 14:34:46.224,56.381252,-4.5,-30.825001,1920,1045
24-Jun-2024 14:34:46.324,56.437504,-4.3875,-30.862501,1920,1045
24-Jun-2024 14:34:46.424,56.512501,-4.29375,-30.900002,1920,1045
24-Jun-2024 14:34:46.524,56.400002,-4.3875,-30.937502,1920,1045
24-Jun-2024 14:34:46.624,56.362503,-4.35,-30.918751,1920,1045
24-Jun-2024 14:34:46.724,56.362503,-4.2375,-31.050001,1920,1045
24-Jun-2024 14:34:46.824,56.306252,-4.18125,-30.993752,1920,1045
24-Jun-2024 14:34:46.924,56.268753,-3.975,-30.993752,1920,1045
24-Jun-2024 14:34:47.024,56.175003,-3.975,-30.88125,1920,1045
24-Jun-2024 14:34:47.124,56.156254,-3.95625,-30.768751,1920,1045
24-Jun-2024 14:34:47.224,56.100002,-4.05,-30.825001,1920,1045
24-Jun-2024 14:34:47.324,56.156254,-3.9,-30.6,1920,1045
24-Jun-2024 14:34:47.424,56.156254,-3.84375,-30.6,1920,1045
24-Jun-2024 14:34:47.524,56.231251,-3.975,-30.543751,1920,1045
24-Jun-2024 14:34:47.624,56.193752,-3.975,-30.50625,1920,1045
24-Jun-2024 14:34:47.724,56.193752,-4.1625,-30.6,1920,1045
24-Jun-2024 14:34:47.824,56.212502,-4.06875,-30.581251,1920,1045
24-Jun-2024 14:34:47.924,56.212502,-4.125,-30.69375,1920,1045
24-Jun-2024 14:34:48.024,56.231251,-4.0875,-30.712502,1920,1045
24-Jun-2024 14:34:48.124,56.268753,-4.2,-30.862501,1920,1045
24-Jun-2024 14:34:48.224,56.287502,-4.18125,-30.88125,1920,1045
24-Jun-2024 14:34:48.324,56.287502,-4.2,-30.88125,1920,1045
24-Jun-2024 14:34:48.424,56.268753,-4.21875,-30.956251,1920,1045
24-Jun-2024 14:34:48.524,56.250004,-4.2,-30.900002,1920,1045
24-Jun-2024 14:34:48.624,56.268753,-4.3125,-30.900002,1920,1045
24-Jun-2024 14:34:48.724,56.362503,-4.25625,-30.7875,1920,1045
24-Jun-2024 14:34:48.824,56.343754,-4.33125,-30.750002,1920,1045
24-Jun-2024 14:34:48.924,56.362503,-4.25625,-30.675001,1920,1045
24-Jun-2024 14:34:49.024,56.287502,-4.33125,-30.618752,1920,1045
24-Jun-2024 14:34:49.124,56.287502,-4.275,-30.618752,1920,1045
24-Jun-2024 14:34:49.224,56.325001,-4.25625,-30.637501,1920,1045
24-Jun-2024 14:34:49.324,56.418751,-4.35,-30.618752,1920,1045
24-Jun-2024 14:34:49.424,56.325001,-4.25625,-30.618752,1920,1045
24-Jun-2024 14:34:49.524,56.250004,-4.3125,-30.581251,1920,1045
24-Jun-2024 14:34:49.624,56.287502,-4.29375,-30.525002,1920,1045
24-Jun-2024 14:34:49.724,56.287502,-4.33125,-30.562502,1920,1045
24-Jun-2024 14:34:49.824,56.268753,-4.3125,-30.6,1920,1045
24-Jun-2024 14:34:49.924,56.343754,-4.25625,-30.637501,1920,1045
24-Jun-2024 14:34:50.024,56.362503,-4.25625,-30.562502,1920,1045
24-Jun-2024 14:34:50.124,56.400002,-4.14375,-30.656252,1920,1045
24-Jun-2024 14:34:50.224,56.550003,-4.18125,-30.562502,1920,1045
24-Jun-2024 14:34:50.324,56.625004,-4.25625,-30.675001,1920,1045
24-Jun-2024 14:34:50.424,56.550003,-4.2375,-30.712502,1920,1045
24-Jun-2024 14:34:50.524,56.512501,-4.21875,-30.656252,1920,1045
24-Jun-2024 14:34:50.624,56.550003,-4.18125,-30.69375,1920,1045
24-Jun-2024 14:34:50.724,56.400002,-4.21875,-30.50625,1920,1045
24-Jun-2024 14:34:50.824,56.418751,-4.29375,-30.618752,1920,1045
24-Jun-2024 14:34:50.924,56.325001,-4.36875,-30.525002,1920,1045
24-Jun-2024 14:34:51.024,56.250004,-4.4625,-30.637501,1920,1045
24-Jun-2024 14:34:51.124,56.175003,-4.35,-30.618752,1920,1045
24-Jun-2024 14:34:51.224,56.193752,-4.3125,-30.543751,1920,1045
24-Jun-2024 14:34:51.323,56.212502,-4.35,-30.581251,1920,1045
24-Jun-2024 14:34:51.424,56.250004,-4.3875,-30.50625,1920,1045
24-Jun-2024 14:34:51.524,56.268753,-4.3875,-30.637501,1920,1045
24-Jun-2024 14:34:51.624,56.212502,-4.2375,-30.525002,1920,1045
24-Jun-2024 14:34:51.724,56.175003,-4.18125,-30.525002,1920,1045
24-Jun-2024 14:34:51.824,56.175003,-4.125,-30.487501,1920,1045
24-Jun-2024 14:34:51.924,56.193752,-4.1625,-30.487501,1920,1045
24-Jun-2024 14:34:52.024,56.156254,-4.06875,-30.618752,1920,1045
24-Jun-2024 14:34:52.124,56.156254,-4.06875,-30.6,1920,1045
24-Jun-2024 14:34:52.224,56.118752,-4.0125,-30.6,1920,1045
24-Jun-2024 14:34:52.324,56.212502,-3.975,-30.637501,1920,1045
24-Jun-2024 14:34:52.424,56.156254,-4.03125,-30.69375,1920,1045
24-Jun-2024 14:34:52.524,56.137501,-3.95625,-30.656252,1920,1045
24-Jun-2024 14:34:52.624,56.193752,-3.9375,-30.712502,1920,1045
24-Jun-2024 14:34:52.724,56.212502,-3.9,-30.806252,1920,1045
24-Jun-2024 14:34:52.824,56.231251,-3.975,-30.731251,1920,1045
24-Jun-2024 14:34:52.924,56.156254,-3.91875,-30.712502,1920,1045
24-Jun-2024 14:35:13.519,-0.76875,29.85,-32.53125,1920,1330
24-Jun-2024 14:35:13.619,-0.80625,29.85,-32.456253,1920,1330
24-Jun-2024 14:35:13.719,-0.8625,29.775002,-32.475002,1920,1330
24-Jun-2024 14:35:13.819,-0.95625,29.868752,-32.512501,1920,1330
24-Jun-2024 14:35:13.919,-0.8625,29.812502,-32.400002,1920,1330
24-Jun-2024 14:35:14.019,-0.95625,29.831251,-32.512501,1920,1330
24-Jun-2024 14:35:14.119,-0.9,29.812502,-32.4375,1920,1330
24-Jun-2024 14:35:14.219,-0.91875,29.906252,-32.418751,1920,1330
24-Jun-2024 14:35:14.319,-0.825,30.018751,-32.400002,1920,1330
24-Jun-2024 14:35:14.419,-0.69375,30.0375,-32.381252,1920,1330
24-Jun-2024 14:35:14.519,-0.7125,29.906252,-32.34375,1920,1330
24-Jun-2024 14:35:14.619,-0.65625,29.85,-32.212502,1920,1330
24-Jun-2024 14:35:14.719,-0.76875,29.868752,-32.268753,1920,1330
24-Jun-2024 14:35:14.819,-0.76875,29.812502,-32.137501,1920,1330
24-Jun-2024 14:35:14.919,-0.7125,29.775002,-32.212502,1920,1330
24-Jun-2024 14:35:15.019,-0.675,29.6625,-32.231251,1920,1330
24-Jun-2024 14:35:15.119,-0.80625,29.6625,-32.100002,1920,1330
24-Jun-2024 14:35:15.219,-1.03125,29.681252,-32.137501,1920,1330
24-Jun-2024 14:35:15.319,-1.0125,29.700001,-32.212502,1920,1330
24-Jun-2024 14:35:15.419,-1.0875,29.718752,-32.306252,1920,1330
24-Jun-2024 14:35:15.519,-0.99375,29.793751,-32.325001,1920,1330
24-Jun-2024 14:35:15.618,-1.0125,29.812502,-32.456253,1920,1330
24-Jun-2024 14:35:15.719,-1.0875,29.831251,-32.475002,1920,1330
24-Jun-2024 14:35:15.819,-1.03125,29.925001,-32.568752,1920,1330
24-Jun-2024 14:35:15.919,-0.95625,29.887501,-32.681252,1920,1330
24-Jun-2024 14:35:16.019,-0.675,30.000002,-32.71875,1920,1330
24-Jun-2024 14:35:16.119,-0.6375,29.981251,-32.643753,1920,1330
24-Jun-2024 14:35:16.219,-0.61875,29.962502,-32.587502,1920,1330
24-Jun-2024 14:35:16.319,-0.61875,29.962502,-32.643753,1920,1330
24-Jun-2024 14:35:16.419,-0.45,29.94375,-32.662502,1920,1330
24-Jun-2024 14:35:16.519,-0.43125,30.000002,-32.606251,1920,1330
24-Jun-2024 14:35:16.619,-0.46875,30.000002,-32.493752,1920,1330
24-Jun-2024 14:35:16.719,-0.525,30.075001,-32.287502,1920,1330
24-Jun-2024 14:35:16.819,-0.675,29.94375,-32.287502,1920,1330
24-Jun-2024 14:35:16.919,-0.825,30.000002,-32.287502,1920,1330
24-Jun-2024 14:35:17.019,-0.9,30.093752,-32.25,1920,1330
24-Jun-2024 14:35:17.119,-0.8625,29.981251,-32.231251,1920,1330
24-Jun-2024 14:35:17.219,-0.99375,30.075001,-32.193752,1920,1330
24-Jun-2024 14:35:17.319,-0.95625,30.13125,-32.175003,1920,1330
24-Jun-2024 14:35:17.419,-0.975,30.206251,-32.25,1920,1330
24-Jun-2024 14:35:17.519,-0.99375,30.262501,-32.4375,1920,1330
24-Jun-2024 14:35:17.619,-0.99375,30.375002,-32.4375,1920,1330
24-Jun-2024 14:35:17.719,-0.80625,30.431252,-32.456253,1920,1330
24-Jun-2024 14:35:17.819,-0.76875,30.393751,-32.400002,1920,1330
24-Jun-2024 14:35:17.919,-0.8625,30.487501,-32.400002,1920,1330
24-Jun-2024 14:35:18.019,-0.84375,30.375002,-32.306252,1920,1330
24-Jun-2024 14:35:18.119,-0.7875,30.31875,-32.306252,1920,1330
24-Jun-2024 14:35:18.219,-0.75,30.150002,-32.268753,1920,1330
24-Jun-2024 14:35:18.319,-0.69375,29.962502,-32.268753,1920,1330
24-Jun-2024 14:35:18.419,-0.6375,29.906252,-32.118752,1920,1330
24-Jun-2024 14:35:18.519,-0.7875,29.906252,-32.006252,1920,1330
24-Jun-2024 14:35:18.619,-0.76875,29.962502,-32.006252,1920,1330
24-Jun-2024 14:35:18.719,-0.75,29.868752,-31.893751,1920,1330
24-Jun-2024 14:35:18.819,-0.7125,29.906252,-31.950001,1920,1330
24-Jun-2024 14:35:18.919,-0.7875,29.906252,-31.893751,1920,1330
24-Jun-2024 14:35:19.019,-0.88125,30.000002,-31.893751,1920,1330
24-Jun-2024 14:35:19.119,-0.91875,30.112501,-31.875002,1920,1330
24-Jun-2024 14:35:19.219,-0.9375,30.150002,-31.950001,1920,1330
24-Jun-2024 14:35:19.318,-0.91875,30.150002,-32.043751,1920,1330
24-Jun-2024 14:35:19.419,-0.9375,30.150002,-32.118752,1920,1330
24-Jun-2024 14:35:19.519,-0.88125,30.225,-32.15625,1920,1330
24-Jun-2024 14:35:19.619,-0.9375,30.187502,-32.025002,1920,1330
24-Jun-2024 14:35:19.719,-1.0125,30.168751,-32.081253,1920,1330
24-Jun-2024 14:35:19.819,-1.0125,30.150002,-32.100002,1920,1330
24-Jun-2024 14:35:19.919,-0.9,30.13125,-32.0625,1920,1330
24-Jun-2024 14:35:20.019,-0.975,30.075001,-32.025002,1920,1330
24-Jun-2024 14:35:20.119,-0.9,30.187502,-32.043751,1920,1330
24-Jun-2024 14:35:20.219,-0.75,30.150002,-32.006252,1920,1330
24-Jun-2024 14:35:20.319,-0.7875,30.075001,-31.950001,1920,1330
24-Jun-2024 14:35:20.419,-0.825,30.187502,-32.0625,1920,1330
24-Jun-2024 14:35:20.519,-0.80625,30.262501,-32.100002,1920,1330
24-Jun-2024 14:35:20.619,-0.7125,30.243752,-32.0625,1920,1330
24-Jun-2024 14:35:20.719,-0.73125,30.206251,-32.043751,1920,1330
24-Jun-2024 14:35:20.819,-0.65625,30.243752,-32.100002,1920,1330
24-Jun-2024 14:35:20.919,-0.65625,30.187502,-32.081253,1920,1330
24-Jun-2024 14:35:21.019,-0.825,30.187502,-32.0625,1920,1330
24-Jun-2024 14:35:21.119,-0.7125,30.281252,-32.006252,1920,1330
24-Jun-2024 14:35:21.219,-0.6375,30.262501,-31.950001,1920,1330
24-Jun-2024 14:35:21.319,-0.6,30.300001,-31.893751,1920,1330
24-Jun-2024 14:35:21.419,-0.65625,30.281252,-31.856251,1920,1330
24-Jun-2024 14:35:21.519,-0.73125,30.375002,-31.800001,1920,1330
24-Jun-2024 14:35:21.619,-0.6375,30.262501,-31.63125,1920,1330
24-Jun-2024 14:35:21.719,-0.69375,30.168751,-31.556252,1920,1330
24-Jun-2024 14:35:21.819,-0.69375,30.112501,-31.556252,1920,1330
24-Jun-2024 14:35:21.919,-0.7125,30.206251,-31.5375,1920,1330
24-Jun-2024 14:35:22.019,-0.76875,30.056252,-31.500002,1920,1330
24-Jun-2024 14:35:22.119,-0.88125,29.962502,-31.44375,1920,1330
24-Jun-2024 14:35:22.219,-0.9,29.962502,-31.462502,1920,1330
24-Jun-2024 14:35:22.319,-0.9375,30.000002,-31.556252,1920,1330
24-Jun-2024 14:35:22.419,-1.03125,30.168751,-31.612501,1920,1330
24-Jun-2024 14:35:22.519,-1.125,30.112501,-31.593752,1920,1330
24-Jun-2024 14:35:22.619,-1.0125,30.187502,-31.593752,1920,1330
24-Jun-2024 14:35:22.719,-1.0125,30.168751,-31.650002,1920,1330
24-Jun-2024 14:35:22.819,-0.99375,30.31875,-31.706251,1920,1330
24-Jun-2024 14:35:22.919,-0.8625,30.337502,-31.687502,1920,1330
24-Jun-2024 14:35:23.018,-0.9,30.468752,-31.650002,1920,1330
24-Jun-2024 14:35:23.119,-0.9,30.50625,-31.63125,1920,1330
24-Jun-2024 14:35:23.219,-0.975,30.50625,-31.650002,1920,1330
24-Jun-2024 14:35:23.319,-0.8625,30.618752,-31.668751,1920,1330
24-Jun-2024 14:35:23.419,-1.0125,30.6,-31.650002,1920,1330
24-Jun-2024 14:35:37.219,-11.7375,50.268753,-32.4375,1710,1324
24-Jun-2024 14:35:37.319,-11.962501,50.175003,-32.418751,1710,1324
24-Jun-2024 14:35:37.419,-12,50.137501,-32.400002,1710,1324
24-Jun-2024 14:35:37.519,-12.093751,50.043751,-32.456253,1710,1324
24-Jun-2024 14:35:37.619,-12.075001,50.062504,-32.53125,1710,1324
24-Jun-2024 14:35:37.719,-12.168751,50.118752,-32.512501,1710,1324
24-Jun-2024 14:35:37.819,-12.225,50.081253,-32.53125,1710,1324
24-Jun-2024 14:35:37.919,-12.243751,50.025002,-32.400002,1710,1324
24-Jun-2024 14:35:38.019,-12.39375,49.931252,-32.231251,1710,1324
24-Jun-2024 14:35:38.119,-12.3,50.006252,-32.175003,1710,1324
24-Jun-2024 14:35:38.219,-12.356251,50.081253,-32.212502,1710,1324
24-Jun-2024 14:35:38.319,-12.450001,50.156254,-32.268753,1710,1324
24-Jun-2024 14:35:38.419,-12.525001,50.250004,-32.34375,1710,1324
24-Jun-2024 14:35:38.519,-12.50625,50.193752,-32.25,1710,1324
24-Jun-2024 14:35:38.619,-12.618751,50.287502,-32.193752,1710,1324
24-Jun-2024 14:35:38.719,-12.712501,50.268753,-32.268753,1710,1324
24-Jun-2024 14:35:38.819,-12.675,50.212502,-32.34375,1710,1324
24-Jun-2024 14:35:38.919,-12.675,50.156254,-32.362503,1710,1324
24-Jun-2024 14:35:39.019,-12.618751,50.062504,-32.231251,1710,1324
24-Jun-2024 14:35:39.119,-12.562501,50.025002,-32.137501,1710,1324
24-Jun-2024 14:35:39.219,-12.58125,49.950001,-32.100002,1710,1324
24-Jun-2024 14:35:39.319,-12.562501,49.893753,-32.15625,1710,1324
24-Jun-2024 14:35:39.419,-12.58125,49.743752,-32.15625,1710,1324
24-Jun-2024 14:35:39.519,-12.50625,49.725002,-32.0625,1710,1324
24-Jun-2024 14:35:39.619,-12.4875,49.762501,-32.100002,1710,1324
24-Jun-2024 14:35:39.719,-12.543751,49.800003,-32.100002,1710,1324
24-Jun-2024 14:35:39.819,-12.637501,49.856251,-32.25,1710,1324
24-Jun-2024 14:35:39.919,-12.675,49.912502,-32.25,1710,1324
24-Jun-2024 14:35:40.019,-12.618751,50.006252,-32.25,1710,1324
24-Jun-2024 14:35:40.119,-12.675,50.025002,-32.25,1710,1324
24-Jun-2024 14:35:40.219,-12.731251,50.081253,-32.193752,1710,1324
24-Jun-2024 14:35:40.319,-12.76875,50.118752,-32.287502,1710,1324
24-Jun-2024 14:35:40.419,-12.806251,50.156254,-32.25,1710,1324
24-Jun-2024 14:35:40.519,-12.76875,50.137501,-32.175003,1710,1324
24-Jun-2024 14:35:40.619,-12.918751,50.156254,-32.118752,1710,1324
24-Jun-2024 14:35:40.719,-12.95625,50.062504,-32.0625,1710,1324
24-Jun-2024 14:35:40.819,-13.012501,49.950001,-32.043751,1710,1324
24-Jun-2024 14:35:40.919,-12.993751,49.987503,-31.987501,1710,1324
24-Jun-2024 14:35:41.019,-12.900001,49.931252,-32.025002,1710,1324
24-Jun-2024 14:35:41.119,-12.8625,49.968754,-31.950001,1710,1324
24-Jun-2024 14:35:41.219,-12.750001,49.968754,-31.968752,1710,1324
24-Jun-2024 14:35:41.319,-12.825001,50.006252,-31.9125,1710,1324
24-Jun-2024 14:35:41.419,-12.656251,50.062504,-31.781252,1710,1324
24-Jun-2024 14:35:41.519,-12.58125,50.137501,-31.81875,1710,1324
24-Jun-2024 14:35:41.619,-12.562501,50.212502,-31.81875,1710,1324
24-Jun-2024 14:35:41.719,-12.431251,50.212502,-31.800001,1710,1324
24-Jun-2024 14:35:41.819,-12.450001,50.287502,-31.781252,1710,1324
24-Jun-2024 14:35:41.919,-12.543751,50.250004,-31.800001,1710,1324
24-Jun-2024 14:35:42.019,-12.712501,50.250004,-31.81875,1710,1324
24-Jun-2024 14:35:42.119,-12.750001,50.193752,-31.931252,1710,1324
24-Jun-2024 14:35:42.219,-12.76875,50.212502,-31.968752,1710,1324
24-Jun-2024 14:35:42.319,-12.825001,50.231251,-31.950001,1710,1324
24-Jun-2024 14:35:42.419,-12.806251,50.137501,-32.043751,1710,1324
24-Jun-2024 14:35:42.519,-12.918751,50.118752,-32.118752,1710,1324
